season,event_code,league,zone_name,team_id,team_name,college_name,robot_type,robot_number,eaSmallHitRate,eagHurt,eaKDA,eagKdaScore,matchLargeEnergyActRoundsAvg,gkDamage,gKillCount,eaBigHitRate,eaSnipeCnt,etDartOutpostCnt,etDartFixedCnt,etDartRDFixCnt,etDartRDMoveCnt,eaRadarMarkerTime,eaRadarDebuffDmg,eaExchangeEcon,avgMineTime,avgMineDiff,avgShootNum
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Infantry,3,28.6,583.0,1.6/2.8/0.7,0.6,0.0,0.8,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Hero,1,28.4,0.0,0.16666666666666666/2.3333333333333335/0.0,0.0,,1843.3,0.2,28.4,3.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Sapper,2,0.0,0.0,0.0/0.8333333333333334/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,837.0,21.1,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Airplane,6,10.0,1200.3,0.8333333333333334/0.0/1.8333333333333333,2.7,,686.7,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1316
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Guard,7,12.0,163.3,0.0/1.3333333333333333/0.0,0.0,,16.7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,672,PIE,首都师范大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,51.6,0.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Infantry,3,18.1,917.0,3.6/0.9/3.2,4.8,0.0,67.9,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Hero,1,28.1,0.0,0.0/1.5714285714285714/0.14285714285714285,0.1,,2810.7,0.0,28.1,2.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Sapper,2,0.0,0.0,0.0/0.42857142857142855/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1742.86,13.2,3.9,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Airplane,6,10.9,1279.6,1.2857142857142858/0.0/1.8571428571428572,3.1,,583.4,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1347
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Guard,7,23.0,693.4,1.7142857142857142/0.14285714285714285/1.4285714285714286,2.9,,195.9,1.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2780,起源,华东理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1268.5,410.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Infantry,3,25.9,350.3,0.5/1.4/1.1,0.8,0.0,10.8,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Hero,1,44.1,0.0,0.0/1.6666666666666667/0.16666666666666666,0.2,,3008.2,0.0,44.1,7.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Sapper,2,0.0,0.0,0.0/0.8333333333333334/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,362.5,12.2,2.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Airplane,6,14.8,1253.2,1.3333333333333333/0.0/1.0,2.3,,610.0,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1154
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Guard,7,16.6,277.7,0.3333333333333333/0.5/0.16666666666666666,0.5,,42.5,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,164,风暴,华北科技学院,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,280.8,82.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Infantry,3,20.7,457.2,0.9/1.6/0.9,0.7,25.0,31.9,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Hero,1,46.6,0.0,0.0/2.2857142857142856/0.0,0.0,,3596.1,0.0,46.6,8.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Sapper,2,0.0,0.0,0.0/1.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1165.0,10.4,2.7,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Airplane,6,11.8,885.0,0.5714285714285714/0.0/0.42857142857142855,1.0,,415.3,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,884
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Guard,7,3.0,110.4,0.0/0.14285714285714285/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,165,北洋机甲,天津大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,817.2,139.1,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Infantry,3,19.9,439.8,0.5/1.1/0.6,0.7,0.0,0.0,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Hero,1,6.9,0.0,0.0/1.25/0.0,0.0,,500.0,0.0,6.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Sapper,2,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,301.5,32.5,1.3,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Airplane,6,11.8,417.3,0.25/0.0/0.0,0.3,,363.8,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Guard,7,13.4,220.3,0.0/0.0/0.5,0.5,,10.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,145,TCR,厦门大学嘉庚学院,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,434.0,42.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Infantry,3,26.8,693.4,2.0/1.3/2.0,3.0,22.5,16.7,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Hero,1,46.6,0.0,0.16666666666666666/1.5/0.6666666666666666,0.3,,4452.3,0.2,46.6,10.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Sapper,2,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,824.5,14.0,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Airplane,6,9.7,1276.5,2.1666666666666665/0.0/2.3333333333333335,4.5,,450.5,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1462
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Guard,7,26.8,433.2,1.5/0.5/1.8333333333333333,2.8,,10.0,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Dart,10,0.0,0.0,0.16666666666666666/0.0/0.0,0.2,,104.2,0.2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,698,笃行,西安交通大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,642.1,260.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Infantry,3,25.5,870.5,1.9/1.4/0.8,1.6,15.0,1.4,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Hero,1,34.1,0.0,0.14285714285714285/1.2857142857142858/0.2857142857142857,0.3,,4233.6,0.1,34.1,7.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Sapper,2,0.0,0.0,0.0/0.5714285714285714/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1771.43,11.1,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Airplane,6,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Guard,7,5.1,56.1,0.14285714285714285/0.0/0.14285714285714285,0.3,,0.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,93.9,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,95,Passion,南昌大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,116.2,56.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,133,ENTERPRIZE,香港科技大学,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Infantry,3,27.8,310.9,0.8/0.7/0.6,1.0,0.0,32.0,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Hero,1,43.4,0.0,0.0/1.4/0.2,0.0,,2704.8,0.0,43.4,6.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Sapper,2,0.0,0.0,0.0/0.2/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,194.8,16.1,1.2,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Airplane,6,10.6,932.0,1.2/0.0/0.6,1.8,,298.0,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,752
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Guard,7,20.9,387.0,0.8/0.4/0.2,0.8,,16.0,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1531,毅恒,北京理工大学（珠海）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,294.7,93.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Infantry,3,31.2,611.8,1.6/2.0/0.4,1.3,0.0,13.3,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Hero,1,45.0,0.0,0.0/1.5/0.0,0.0,,3515.5,0.0,45.0,8.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Sapper,2,0.0,0.0,0.0/1.3333333333333333/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,131.0,8.5,1.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Airplane,6,14.5,1023.0,1.1666666666666667/0.16666666666666666/1.0,2.2,,512.5,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,765
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Guard,7,20.5,935.5,0.3333333333333333/0.3333333333333333/1.0,1.3,,423.2,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Dart,10,0.0,0.0,1.0/0.0/0.0,1.0,,854.2,1.0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,239,凌BUG,大连理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,497.5,154.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,53,狼牙,华中科技大学,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Infantry,3,21.7,669.8,1.2/1.6/0.7,1.3,0.0,199.2,2.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Hero,1,18.4,0.0,0.0/2.1666666666666665/0.16666666666666666,0.0,,1583.3,0.0,18.4,3.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Sapper,2,0.0,0.0,0.0/0.3333333333333333/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1047.5,29.7,3.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Airplane,6,9.0,1234.7,1.1666666666666667/0.0/1.3333333333333333,2.5,,435.8,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1360
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Guard,7,6.0,33.8,0.16666666666666666/0.6666666666666666/0.0,0.2,,10.0,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,520.8,0.0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,1578,火锅,四川大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1099.0,224.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Infantry,3,25.4,590.3,1.1/0.8/1.6,1.7,0.0,8.5,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Hero,1,44.5,0.0,0.0/1.7/0.1,0.0,,4443.0,0.0,44.5,8.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Sapper,2,0.0,0.0,0.0/0.5/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1360.0,14.4,4.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Airplane,6,2.1,158.3,0.3/0.1/1.1,1.4,,5.5,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,216
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Guard,7,16.5,540.4,1.5/0.5/1.0,2.3,,0.0,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,750.0,0.0,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,240,Nautilus,武汉工程大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,493.4,188.9,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,245,3SE,东南大学,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Infantry,3,29.7,980.3,2.6/0.8/2.2,3.4,24.5,31.0,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Hero,1,40.1,0.0,0.25/1.125/0.125,0.3,,3284.9,0.3,40.1,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Sapper,2,0.0,0.0,0.0/0.5/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1754.63,15.6,3.8,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Airplane,6,5.6,841.8,1.625/0.125/0.625,2.3,,401.4,1.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,717
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Guard,7,12.0,122.1,0.125/0.0/0.625,0.8,,18.8,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,532.0,141.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,2188,GIRT,桂林信息科技学院,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,672,PIE,首都师范大学,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,672,PIE,首都师范大学,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,672,PIE,首都师范大学,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第二赛段,672,PIE,首都师范大学,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,复活赛第二赛段,672,PIE,首都师范大学,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
