season,event_code,league,zone_id,zone_name,team_id,team_name,college_name,college_logo,robot_id,robot_type,robot_number,eaSmallHitRate,eagHurt,eaKDA,eagKdaScore,matchLargeEnergyActRoundsAvg,gkDamage,gKillCount,eaBigHitRate,eaSnipeCnt,etDartOutpostCnt,etDartFixedCnt,etDartRDFixCnt,etDartRDMoveCnt,eaRadarMarkerTime,eaRadarDebuffDmg,eaExchangeEcon,avgMineTime,avgMineDiff,avgShootNum
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,5618,Infantry,3,22.4,549.6,1.0/1.5/0.5,1.2,0.0,104.5,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,5621,Hero,1,28.6,0.0,0.2/1.4/0.0,0.1,,1249.0,0.2,28.6,0.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,5622,Sapper,2,0.0,0.0,0.0/0.2/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,503.7,16.5,2.4,0.0
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,5623,Airplane,6,3.9,178.2,0.1/0.2/0.2,0.3,,149.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,226
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,5624,Guard,7,5.8,184.8,0.2/0.1/0.2,0.4,,80.0,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,21620,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,25599,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,271.6,47.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,5506,Infantry,3,21.7,328.1,0.3/2.1/0.3,0.3,0.0,0.2,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,5509,Hero,1,23.7,0.0,0.0/1.3333333333333333/0.0,0.0,,1283.3,0.0,23.7,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,5510,Sapper,2,0.0,0.0,0.0/1.5/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,277.17,24.8,2.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,5511,Airplane,6,0.0,0.0,0.0/0.16666666666666666/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,5512,Guard,7,1.9,10.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,21624,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,22868,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22235,Infantry,3,21.1,625.9,0.8/1.3/0.4,0.9,0.0,53.9,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22238,Hero,1,22.9,0.0,0.1111111111111111/1.0/0.2222222222222222,0.2,,2536.7,0.1,22.9,5.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22239,Sapper,2,0.0,0.0,0.0/0.3333333333333333/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,654.11,23.4,3.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22240,Airplane,6,3.6,310.8,0.1111111111111111/0.2222222222222222/0.2222222222222222,0.2,,216.7,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,566
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22241,Guard,7,15.5,274.9,0.3333333333333333/0.1111111111111111/0.2222222222222222,0.6,,106.7,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22243,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22952,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,41.9,25.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,265,Infantry,3,25.3,806.7,1.8/2.0/1.2,1.7,0.0,58.0,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,268,Hero,1,13.5,0.0,0.0/1.3636363636363635/0.0,0.0,,1243.3,0.0,13.5,3.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,269,Sapper,2,0.0,0.0,0.0/0.09090909090909091/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1409.45,13.9,3.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,270,Airplane,6,9.6,781.8,0.45454545454545453/0.09090909090909091/1.0909090909090908,1.5,,458.3,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,954
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,271,Guard,7,5.3,76.7,0.09090909090909091/0.36363636363636365/0.09090909090909091,0.2,,0.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,21692,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,25600,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,786.7,207.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,393,Infantry,3,24.4,566.2,1.3/1.5/0.9,1.5,0.0,23.2,1.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,396,Hero,1,40.7,0.0,0.0/0.9473684210526315/0.0,0.0,,1946.3,0.0,40.7,0.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,397,Sapper,2,0.0,0.0,0.0/0.6842105263157895/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,280.37,29.6,1.6,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,398,Airplane,6,3.2,89.9,0.05263157894736842/0.0/0.2631578947368421,0.3,,49.1,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,171
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,399,Guard,7,12.4,128.2,0.15789473684210525/0.5263157894736842/0.2631578947368421,0.4,,1.6,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,21688,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,4.2,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,25601,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,777.9,121.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,6754,Infantry,3,16.5,516.8,0.6/1.4/0.4,0.7,0.0,81.1,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,6757,Hero,1,26.3,0.0,0.0/1.5/0.0625,0.1,,2158.4,0.0,26.3,3.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,6758,Sapper,2,0.0,0.0,0.0/0.8125/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,612.81,38.8,2.8,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,6759,Airplane,6,2.6,106.6,0.0625/0.0625/0.1875,0.3,,58.8,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,456
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,6760,Guard,7,15.1,367.9,1.25/1.625/0.1875,1.2,,3.8,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,21602,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,25602,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,850.7,142.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,5298,Infantry,3,14.6,376.2,1.2/1.5/0.9,1.2,0.0,0.7,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,5301,Hero,1,30.0,0.0,0.0/1.25/0.25,0.2,,2970.9,0.0,30.0,5.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,5302,Sapper,2,0.0,0.0,0.0/0.5/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,766.94,16.3,3.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,5303,Airplane,6,6.5,834.5,1.4375/0.125/1.0,2.4,,184.3,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1258
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,5304,Guard,7,14.4,514.2,0.75/0.0/1.0,1.8,,3.1,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,21632,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,22862,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,385.1,115.2,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,249,Infantry,3,20.3,572.3,0.9/1.1/0.6,0.9,0.0,88.1,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,252,Hero,1,16.0,0.0,0.0/1.0/0.0,0.0,,861.9,0.0,16.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,253,Sapper,2,0.0,0.0,0.0/1.125/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,761.38,29.2,3.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,254,Airplane,6,6.9,307.6,0.0/0.0/0.75,0.8,,196.3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,423
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,255,Guard,7,12.5,362.0,1.0/0.125/0.125,1.1,,18.8,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,21684,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,22950,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,231.4,45.2,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,6242,Infantry,3,17.7,565.0,0.9/1.7/0.8,1.1,0.0,32.2,1.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,6245,Hero,1,26.7,0.0,0.0/2.6666666666666665/0.0,0.0,,2143.1,0.0,26.7,4.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,6246,Sapper,2,0.0,0.0,0.0/0.5555555555555556/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,258.56,29.6,2.3,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,6247,Airplane,6,6.9,144.3,0.3333333333333333/0.2222222222222222/0.1111111111111111,0.4,,75.0,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,275
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,6248,Guard,7,9.2,132.2,0.0/0.8888888888888888/0.4444444444444444,0.1,,68.3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,25603,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,25604,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,581.9,96.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,1273,Infantry,3,21.9,727.6,1.2/1.9/0.8,1.0,0.0,5.1,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,1276,Hero,1,15.2,0.0,0.125/1.625/0.0,0.1,,525.0,0.1,15.2,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,1277,Sapper,2,0.0,0.0,0.0/1.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,362.0,15.2,1.8,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,1278,Airplane,6,10.3,1258.3,1.5/0.0/1.0,2.5,,578.8,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1211
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,1279,Guard,7,12.1,147.5,0.125/0.5/0.25,0.3,,0.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,21651,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,25605,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1064.7,264.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,17508,Infantry,3,15.1,379.0,0.0/1.8/0.0,0.0,0.0,31.7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,17511,Hero,1,7.6,0.0,0.0/1.0/0.16666666666666666,0.2,,420.8,0.0,7.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,17512,Sapper,2,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,824.5,22.4,3.0,0.0
2025,2025RMUC,RMUC,566,中部赛区,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,17513,Airplane,6,15.6,808.8,0.16666666666666666/0.16666666666666666/0.16666666666666666,0.3,,640.2,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,734
